species_folder,images
02400_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Telebasis_salva,60
02401_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Xanthagrion_erythroneurum,60
02402_Animalia_Arthropoda_Insecta_Odonata_Coenagrionidae_Xanthocnemis_zealandica,60
02403_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_boltonii,60
02404_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_diastatops,60
02405_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_dorsalis,60
02406_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_maculata,60
02407_Animalia_Arthropoda_Insecta_Odonata_Cordulegastridae_Cordulegaster_obliqua,60
02408_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Cordulia_aenea,60
02409_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Cordulia_shurtleffii,60
02410_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Dorocordulia_libera,60
02411_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Epitheca_canis,60
02412_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Epitheca_cynosura,60
02413_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Epitheca_petechialis,60
02414_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Epitheca_princeps,60
02415_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Epitheca_spinigera,60
02416_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Hemicordulia_australiae,60
02417_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Hemicordulia_tau,60
02418_Animalia_Arthropoda_Insecta_Odonata_Corduliidae_Somatochlora_tenebrosa,60
02419_Animalia_Arthropoda_Insecta_Odonata_Euphaeidae_Euphaea_decorata,60
02420_Animalia_Arthropoda_Insecta_Odonata_Euphaeidae_Euphaea_formosa,60
02421_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Aphylla_angustifolia,60
02422_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Arigomphus_furcifer,60
02423_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Arigomphus_submedianus,60
02424_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Arigomphus_villosipes,60
02425_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Dromogomphus_spinosus,60
02426_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Dromogomphus_spoliatus,60
02427_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Erpetogomphus_designatus,60
02428_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Gomphurus_externus,60
02429_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Gomphurus_fraternus,60
02430_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Gomphurus_vastus,60
02431_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Gomphus_vulgatissimus,60
02432_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Hagenius_brevistylus,60
02433_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Ictinogomphus_rapax,60
02434_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Onychogomphus_forcipatus,60
02435_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Phanogomphus_exilis,60
02436_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Phanogomphus_lividus,60
02437_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Phanogomphus_militaris,60
02438_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Phanogomphus_spicatus,60
02439_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Phyllogomphoides_albrighti,60
02440_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Phyllogomphoides_stigmatus,60
02441_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Progomphus_obscurus,60
02442_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Stylogomphus_albistylus,60
02443_Animalia_Arthropoda_Insecta_Odonata_Gomphidae_Stylurus_plagiatus,60
02444_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Archilestes_californicus,60
02445_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Archilestes_grandis,60
02446_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Austrolestes_analis,60
02447_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Austrolestes_colensonis,60
02448_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Austrolestes_leda,60
02449_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Chalcolestes_viridis,60
02450_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_alacer,60
02451_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_australis,60
02452_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_barbarus,60
02453_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_congener,60
02454_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_disjunctus,60
02455_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_dryas,60
02456_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_eurinus,60
02457_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_forcipatus,60
02458_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_inaequalis,60
02459_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_rectangularis,60
02460_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_sponsa,60
02461_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_unguiculatus,60
02462_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_vigilax,60
02463_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Lestes_virens,60
02464_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Sympecma_fusca,60
02465_Animalia_Arthropoda_Insecta_Odonata_Lestidae_Sympecma_paedisca,60
02466_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Acisoma_panorpoides,60
02467_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Agrionoptera_insignis,60
02468_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Brachydiplax_chalybea,60
02469_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Brachymesia_furcata,60
02470_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Brachymesia_gravida,60
02471_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Brachythemis_contaminata,60
02472_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Brachythemis_leucosticta,60
02473_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Brechmorhoga_mendax,60
02474_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Celithemis_elisa,60
02475_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Celithemis_eponina,60
02476_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Celithemis_fasciata,60
02477_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Celithemis_martha,60
02478_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Crocothemis_erythraea,60
02479_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Crocothemis_servilia,60
02480_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Diplacodes_bipunctata,60
02481_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Diplacodes_haematodes,60
02482_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Diplacodes_trivialis,60
02483_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Dythemis_fugax,60
02484_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Dythemis_nigrescens,60
02485_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Dythemis_velox,60
02486_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Erythemis_collocata,60
02487_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Erythemis_plebeja,60
02488_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Erythemis_simplicicollis,60
02489_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Erythemis_vesiculosa,60
02490_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Erythrodiplax_basifusca,60
02491_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Erythrodiplax_berenice,60
02492_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Erythrodiplax_funerea,60
02493_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Erythrodiplax_minuscula,60
02494_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Erythrodiplax_umbrata,60
02495_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Ladona_deplanata,60
02496_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Ladona_julia,60
02497_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Lathrecista_asiatica,60
02498_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Leucorrhinia_frigida,60
02499_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Leucorrhinia_glacialis,60
02500_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Leucorrhinia_hudsonica,60
02501_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Leucorrhinia_intacta,60
02502_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Leucorrhinia_proxima,60
02503_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_auripennis,60
02504_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_axilena,60
02505_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_comanche,60
02506_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_croceipennis,60
02507_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_cyanea,60
02508_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_depressa,60
02509_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_flavida,60
02510_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_forensis,60
02511_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_fulva,60
02512_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_incesta,60
02513_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_luctuosa,60
02514_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_needhami,60
02515_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_pulchella,60
02516_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_quadrimaculata,60
02517_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_saturata,60
02518_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_semifasciata,60
02519_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Libellula_vibrans,60
02520_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Macrodiplax_balteata,60
02521_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Macrodiplax_cora,60
02522_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Micrathyria_hagenii,60
02523_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Nannodiplax_rubra,60
02524_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Nannothemis_bella,60
02525_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Neurothemis_fluctuans,60
02526_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Neurothemis_fulvia,60
02527_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Neurothemis_taiwanensis,60
02528_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Neurothemis_tullia,60
02529_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthemis_discolor,60
02530_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthemis_ferruginea,60
02531_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_albistylum,60
02532_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_brunneum,60
02533_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_caledonicum,60
02534_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_cancellatum,60
02535_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_chrysis,60
02536_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_chrysostigma,60
02537_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_coerulescens,60
02538_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_glaucum,60
02539_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_julia,60
02540_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_luzonicum,60
02541_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_pruinosum,60
02542_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_sabina,60
02543_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_testaceum,60
02544_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_triangulare,60
02545_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Orthetrum_villosovittatum,60
02546_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Pachydiplax_longipennis,60
02547_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Palpopleura_lucia,60
02548_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Paltothemis_lineatipes,60
02549_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Pantala_flavescens,60
02550_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Pantala_hymenaea,60
02551_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Perithemis_intensa,60
02552_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Perithemis_tenera,60
02553_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Plathemis_lydia,60
02554_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Potamarcha_congener,60
02555_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Pseudoleon_superbus,60
02556_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Pseudothemis_zonata,60
02557_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Rhyothemis_graphiptera,60
02558_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Rhyothemis_phyllis,60
02559_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Rhyothemis_variegata,60
02560_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_ambiguum,60
02561_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_corruptum,60
02562_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_costiferum,60
02563_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_danae,60
02564_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_flaveolum,60
02565_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_fonscolombii,60
02566_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_illotum,60
02567_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_internum,60
02568_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_meridionale,60
02569_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_obtrusum,60
02570_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_pallipes,60
02571_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_pedemontanum,60
02572_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_sanguineum,60
02573_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_semicinctum,60
02574_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_striolatum,60
02575_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_vicinum,60
02576_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Sympetrum_vulgatum,60
02577_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Tholymis_tillarga,60
02578_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Tramea_carolina,60
02579_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Tramea_lacerata,60
02580_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Tramea_onusta,60
02581_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Trithemis_annulata,60
02582_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Trithemis_arteriosa,60
02583_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Trithemis_aurora,60
02584_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Trithemis_festiva,60
02585_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Trithemis_kirbyi,60
02586_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Trithemis_pallidinervis,60
02587_Animalia_Arthropoda_Insecta_Odonata_Libellulidae_Urothemis_signata,60
02588_Animalia_Arthropoda_Insecta_Odonata_Macromiidae_Didymops_transversa,60
02589_Animalia_Arthropoda_Insecta_Odonata_Macromiidae_Macromia_illinoiensis,60
02590_Animalia_Arthropoda_Insecta_Odonata_Macromiidae_Macromia_taeniolata,60
02591_Animalia_Arthropoda_Insecta_Odonata_Petaluridae_Tachopteryx_thoreyi,60
02592_Animalia_Arthropoda_Insecta_Odonata_Platycnemididae_Copera_marginipes,60
02593_Animalia_Arthropoda_Insecta_Odonata_Platycnemididae_Nososticta_solida,60
02594_Animalia_Arthropoda_Insecta_Odonata_Platycnemididae_Platycnemis_pennipes,60
02595_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Abracris_flavolineata,60
02596_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Acanthacris_ruficornis,60
02597_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Acrida_cinerea,60
02598_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Acrida_conica,60
02599_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Acrida_ungarica,60
02600_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Aidemona_azteca,60
02601_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Aiolopus_strepens,60
02602_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Anacridium_aegyptium,60
02603_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Camnula_pellucida,60
02604_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Chimarocephala_pacifica,60
02605_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Chorthippus_brunneus,60
02606_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Chortophaga_australior,60
02607_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Chortophaga_viridifasciata,60
02608_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Chrysochraon_dispar,60
02609_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Dactylotum_bicolor,60
02610_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Dichromorpha_viridis,60
02611_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Dissosteira_carolina,60
02612_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Euthystira_brachyptera,60
02613_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Gomphocerippus_rufus,60
02614_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Hesperotettix_viridis,60
02615_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Leptysma_marginicollis,60
02616_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Locusta_migratoria,60
02617_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Melanoplus_bivittatus,60
02618_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Melanoplus_differentialis,60
02619_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Melanoplus_femurrubrum,60
02620_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Melanoplus_punctulatus,60
02621_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Mermiria_bivittata,60
02622_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Oedipoda_caerulescens,60
02623_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Omocestus_rufipes,60
02624_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Omocestus_viridulus,60
02625_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Pezotettix_giornae,60
02626_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Phaulacridium_marginale,60
02627_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Phaulacridium_vittatum,60
02628_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Pseudochorthippus_curtipennis,60
02629_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Pseudochorthippus_parallelus,60
02630_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Schistocerca_americana,60
02631_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Schistocerca_lineata,60
02632_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Schistocerca_nitens,60
02633_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Schistocerca_obscura,60
02634_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Stethophyma_grossum,60
02635_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Syrbula_admirabilis,60
02636_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Trimerotropis_maritima,60
02637_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Trimerotropis_pallidipennis,60
02638_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Trimerotropis_verruculata,60
02639_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Valanga_irregularis,60
02640_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Valanga_nigricornis,60
02641_Animalia_Arthropoda_Insecta_Orthoptera_Acrididae_Xenocatantops_humilis,60
02642_Animalia_Arthropoda_Insecta_Orthoptera_Anostostomatidae_Hemideina_crassidens,60
02643_Animalia_Arthropoda_Insecta_Orthoptera_Anostostomatidae_Hemideina_thoracica,60
02644_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Gryllodes_sigillatus,60
02645_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Gryllus_bimaculatus,60
02646_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Gryllus_campestris,60
02647_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Gryllus_pennsylvanicus,60
02648_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Hapithus_agitator,60
02649_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Hapithus_saltator,60
02650_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Neoxabea_bipunctata,60
02651_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Nisitrus_vittatus,60
02652_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Oecanthus_nigricornis,60
02653_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Oecanthus_niveus,60
02654_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Teleogryllus_commodus,60
02655_Animalia_Arthropoda_Insecta_Orthoptera_Gryllidae_Velarifictorus_micado,60
02656_Animalia_Arthropoda_Insecta_Orthoptera_Pyrgomorphidae_Dictyophorus_spumans,60
02657_Animalia_Arthropoda_Insecta_Orthoptera_Pyrgomorphidae_Zonocerus_elegans,60
02658_Animalia_Arthropoda_Insecta_Orthoptera_Rhaphidophoridae_Tachycines_asynamorus,60
02659_Animalia_Arthropoda_Insecta_Orthoptera_Romaleidae_Brachystola_magna,60
02660_Animalia_Arthropoda_Insecta_Orthoptera_Romaleidae_Romalea_microptera,60
02661_Animalia_Arthropoda_Insecta_Orthoptera_Romaleidae_Taeniopoda_eques,60
02662_Animalia_Arthropoda_Insecta_Orthoptera_Romaleidae_Tropidacris_collaris,60
02663_Animalia_Arthropoda_Insecta_Orthoptera_Romaleidae_Tropidacris_cristata,60
02664_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Anabrus_simplex,60
02665_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Caedicia_simplex,60
02666_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Conocephalus_brevipennis,60
02667_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Conocephalus_fasciatus,60
02668_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Conocephalus_fuscus,60
02669_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Conocephalus_melaenus,60
02670_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Decticus_albifrons,60
02671_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Decticus_verrucivorus,60
02672_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Leptophyes_punctatissima,60
02673_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Meconema_meridionale,60
02674_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Meconema_thalassinum,60
02675_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Microcentrum_retinerve,60
02676_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Microcentrum_rhombifolium,60
02677_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Neoconocephalus_triops,60
02678_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Orchelimum_nigripes,60
02679_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Phaneroptera_falcata,60
02680_Animalia_Arthropoda_Insecta_Orthoptera_Tettigoniidae_Phaneroptera_nana,60
